model-name,setting,metric,step,value
centralised-southampton,validation,top-1-throughput,20,0.7106333374977112
centralised-southampton,validation,top-1-throughput,21,0.7110641002655029
centralised-southampton,validation,top-1-throughput,22,0.6843411326408386
centralised-southampton,validation,top-1-throughput,23,0.706002950668335
centralised-southampton,validation,top-1-throughput,24,0.6899653077125549
centralised-southampton,validation,top-1-throughput,25,0.6851062774658203
centralised-southampton,validation,top-1-throughput,26,0.708989679813385
centralised-southampton,validation,top-1-throughput,27,0.6957913637161255
centralised-southampton,validation,top-1-throughput,28,0.6981082558631897
centralised-southampton,validation,top-1-throughput,29,0.7069080471992493
centralised-southampton,validation,top-10-throughput,0,0.9679561853408813
centralised-southampton,validation,top-10-throughput,1,0.9745494723320007
centralised-southampton,validation,top-10-throughput,2,0.9701235294342041
centralised-southampton,validation,top-10-throughput,3,0.9759140610694885
centralised-southampton,validation,top-10-throughput,4,0.9741513729095459
centralised-southampton,validation,top-10-throughput,5,0.9748476147651672
centralised-southampton,validation,top-10-throughput,6,0.9776927828788757
centralised-southampton,validation,top-10-throughput,7,0.9760782718658447
centralised-southampton,validation,top-10-throughput,8,0.9747883677482605
centralised-southampton,validation,top-10-throughput,9,0.9766631722450256
centralised-southampton,validation,top-10-throughput,10,0.9726222157478333
centralised-southampton,validation,top-10-throughput,11,0.9749121069908142
centralised-southampton,validation,top-10-throughput,12,0.9714234471321106
centralised-southampton,validation,top-10-throughput,13,0.9737120866775513
centralised-southampton,validation,top-10-throughput,14,0.9690491557121277
centralised-southampton,validation,top-10-throughput,15,0.9659332036972046
centralised-southampton,validation,top-10-throughput,16,0.9717985391616821
centralised-southampton,validation,top-10-throughput,17,0.9667502641677856
centralised-southampton,validation,top-10-throughput,18,0.9665498733520508
centralised-southampton,validation,top-10-throughput,19,0.9696391224861145
centralised-southampton,validation,top-10-throughput,20,0.9638246297836304
centralised-southampton,validation,top-10-throughput,21,0.9681453704833984
centralised-southampton,validation,top-10-throughput,22,0.9667138457298279
centralised-southampton,validation,top-10-throughput,23,0.9685624241828918
centralised-southampton,validation,top-10-throughput,24,0.9704491496086121
centralised-southampton,validation,top-10-throughput,25,0.9631831049919128
centralised-southampton,validation,top-10-throughput,26,0.9646177291870117
centralised-southampton,validation,top-10-throughput,27,0.9651872515678406
centralised-southampton,validation,top-10-throughput,28,0.966623842716217
centralised-southampton,validation,top-10-throughput,29,0.9651255011558533
centralised-beamsoup-lidar,train,loss,0,3.8005497455596924
centralised-beamsoup-lidar,train,loss,1,2.9022531509399414
centralised-beamsoup-lidar,train,loss,2,2.690582513809204
centralised-beamsoup-lidar,train,loss,3,2.5473742485046387
centralised-beamsoup-lidar,train,loss,4,2.449514389038086
centralised-beamsoup-lidar,train,loss,5,2.365952253341675
centralised-beamsoup-lidar,train,loss,6,2.3134713172912598
centralised-beamsoup-lidar,train,loss,7,2.2761666774749756
centralised-beamsoup-lidar,train,loss,8,2.230241298675537
centralised-beamsoup-lidar,train,loss,9,2.1953325271606445
centralised-beamsoup-lidar,train,loss,10,2.1657464504241943
centralised-beamsoup-lidar,train,loss,11,2.1471340656280518
centralised-beamsoup-lidar,train,loss,12,2.123788595199585
centralised-beamsoup-lidar,train,loss,13,2.1036109924316406
centralised-beamsoup-lidar,train,loss,14,2.088163375854492
centralised-beamsoup-lidar,train,loss,15,2.0695950984954834
centralised-beamsoup-lidar,train,loss,16,2.0525729656219482
centralised-beamsoup-lidar,train,loss,17,2.036167860031128
centralised-beamsoup-lidar,train,loss,18,2.0204226970672607
centralised-beamsoup-lidar,train,loss,19,2.005504608154297
centralised-beamsoup-lidar,train,loss,20,1.994335412979126
centralised-beamsoup-lidar,train,loss,21,1.983659029006958
centralised-beamsoup-lidar,train,loss,22,1.9760916233062744
centralised-beamsoup-lidar,train,loss,23,1.9568358659744263
centralised-beamsoup-lidar,train,loss,24,1.950976014137268
centralised-beamsoup-lidar,train,loss,25,1.9419173002243042
centralised-beamsoup-lidar,train,loss,26,1.9314775466918945
centralised-beamsoup-lidar,train,loss,27,1.9224762916564941
centralised-beamsoup-lidar,train,loss,28,1.9081342220306396
centralised-beamsoup-lidar,train,loss,29,1.9027352333068848
centralised-beamsoup-lidar,train,top-1-accuracy,0,0.16861598193645477
centralised-beamsoup-lidar,train,top-1-accuracy,1,0.271821528673172
centralised-beamsoup-lidar,train,top-1-accuracy,2,0.3086419701576233
centralised-beamsoup-lidar,train,top-1-accuracy,3,0.3503357172012329
centralised-beamsoup-lidar,train,top-1-accuracy,4,0.38769763708114624
centralised-beamsoup-lidar,train,top-1-accuracy,5,0.42083603143692017
centralised-beamsoup-lidar,train,top-1-accuracy,6,0.43361490964889526
centralised-beamsoup-lidar,train,top-1-accuracy,7,0.4434697926044464
centralised-beamsoup-lidar,train,top-1-accuracy,8,0.4676196575164795
centralised-beamsoup-lidar,train,top-1-accuracy,9,0.4787741005420685
centralised-beamsoup-lidar,train,top-1-accuracy,10,0.4890621602535248
centralised-beamsoup-lidar,train,top-1-accuracy,11,0.49101147055625916
centralised-beamsoup-lidar,train,top-1-accuracy,12,0.49263590574264526
centralised-beamsoup-lidar,train,top-1-accuracy,13,0.5024908185005188
centralised-beamsoup-lidar,train,top-1-accuracy,14,0.49696773290634155
centralised-beamsoup-lidar,train,top-1-accuracy,15,0.504764974117279
centralised-beamsoup-lidar,train,top-1-accuracy,16,0.5108295679092407
centralised-beamsoup-lidar,train,top-1-accuracy,17,0.5145115852355957
centralised-beamsoup-lidar,train,top-1-accuracy,18,0.5228503346443176
centralised-beamsoup-lidar,train,top-1-accuracy,19,0.5272904634475708
centralised-beamsoup-lidar,train,top-1-accuracy,20,0.5244747400283813
centralised-beamsoup-lidar,train,top-1-accuracy,21,0.5218756794929504
centralised-beamsoup-lidar,train,top-1-accuracy,22,0.5315139889717102
centralised-beamsoup-lidar,train,top-1-accuracy,23,0.5350877046585083
centralised-beamsoup-lidar,train,top-1-accuracy,24,0.5423434972763062
centralised-beamsoup-lidar,train,top-1-accuracy,25,0.5375785231590271
centralised-beamsoup-lidar,train,top-1-accuracy,26,0.5379034280776978
centralised-beamsoup-lidar,train,top-1-accuracy,27,0.5432098507881165
centralised-beamsoup-lidar,train,top-1-accuracy,28,0.5465670228004456
centralised-beamsoup-lidar,train,top-1-accuracy,29,0.549599289894104
centralised-beamsoup-lidar,train,top-10-accuracy,0,0.6613602042198181
centralised-beamsoup-lidar,train,top-10-accuracy,1,0.8023608326911926
centralised-beamsoup-lidar,train,top-10-accuracy,2,0.8413472175598145
centralised-beamsoup-lidar,train,top-10-accuracy,3,0.8649556040763855
centralised-beamsoup-lidar,train,top-10-accuracy,4,0.8760017156600952
centralised-beamsoup-lidar,train,top-10-accuracy,5,0.8852068185806274
centralised-beamsoup-lidar,train,top-10-accuracy,6,0.8952783346176147
centralised-beamsoup-lidar,train,top-10-accuracy,7,0.8997184038162231
centralised-beamsoup-lidar,train,top-10-accuracy,8,0.9056746959686279
centralised-beamsoup-lidar,train,top-10-accuracy,9,0.9082737565040588
centralised-beamsoup-lidar,train,top-10-accuracy,10,0.9156378507614136
centralised-beamsoup-lidar,train,top-10-accuracy,11,0.9166125059127808
centralised-beamsoup-lidar,train,top-10-accuracy,12,0.9197530746459961
centralised-beamsoup-lidar,train,top-10-accuracy,13,0.9201862812042236
centralised-beamsoup-lidar,train,top-10-accuracy,14,0.9219189882278442
centralised-beamsoup-lidar,train,top-10-accuracy,15,0.9260342121124268
centralised-beamsoup-lidar,train,top-10-accuracy,16,0.9276586771011353
centralised-beamsoup-lidar,train,top-10-accuracy,17,0.9323153495788574
centralised-beamsoup-lidar,train,top-10-accuracy,18,0.9325319528579712
centralised-beamsoup-lidar,train,top-10-accuracy,19,0.9358891248703003
centralised-beamsoup-lidar,train,top-10-accuracy,20,0.9363222718238831
centralised-beamsoup-lidar,train,top-10-accuracy,21,0.9393545389175415
centralised-beamsoup-lidar,train,top-10-accuracy,22,0.9388130903244019
centralised-beamsoup-lidar,train,top-10-accuracy,23,0.9405457973480225
centralised-beamsoup-lidar,train,top-10-accuracy,24,0.9435780644416809
centralised-beamsoup-lidar,train,top-10-accuracy,25,0.9443361759185791
centralised-beamsoup-lidar,train,top-10-accuracy,26,0.943469762802124
centralised-beamsoup-lidar,train,top-10-accuracy,27,0.9453108310699463
centralised-beamsoup-lidar,train,top-10-accuracy,28,0.9473684430122375
centralised-beamsoup-lidar,train,top-10-accuracy,29,0.94693523645401
centralised-beamsoup-lidar,train,top-1-throughput,0,0.23964239656925201
centralised-beamsoup-lidar,train,top-1-throughput,1,0.37751510739326477
centralised-beamsoup-lidar,train,top-1-throughput,2,0.4263676404953003
centralised-beamsoup-lidar,train,top-1-throughput,3,0.47669336199760437
centralised-beamsoup-lidar,train,top-1-throughput,4,0.5160711407661438
centralised-beamsoup-lidar,train,top-1-throughput,5,0.5541209578514099
centralised-beamsoup-lidar,train,top-1-throughput,6,0.5716983675956726
centralised-beamsoup-lidar,train,top-1-throughput,7,0.5812489986419678
centralised-beamsoup-lidar,train,top-1-throughput,8,0.6045970916748047
centralised-beamsoup-lidar,train,top-1-throughput,9,0.6165608763694763
centralised-beamsoup-lidar,train,top-1-throughput,10,0.6250110268592834
centralised-beamsoup-lidar,train,top-1-throughput,11,0.6300796866416931
centralised-beamsoup-lidar,train,top-1-throughput,12,0.6336922645568848
centralised-beamsoup-lidar,train,top-1-throughput,13,0.6406715512275696
centralised-beamsoup-lidar,train,top-1-throughput,14,0.6402524709701538
centralised-beamsoup-lidar,train,top-1-throughput,15,0.6504346132278442
centralised-beamsoup-lidar,train,top-1-throughput,16,0.6562800407409668
centralised-beamsoup-lidar,train,top-1-throughput,17,0.6578353047370911
centralised-beamsoup-lidar,train,top-1-throughput,18,0.666118323802948
centralised-beamsoup-lidar,train,top-1-throughput,19,0.6684637069702148
centralised-beamsoup-lidar,train,top-1-throughput,20,0.6684699058532715
centralised-beamsoup-lidar,train,top-1-throughput,21,0.671738862991333
centralised-beamsoup-lidar,train,top-1-throughput,22,0.6780858635902405
centralised-beamsoup-lidar,train,top-1-throughput,23,0.6813760995864868
centralised-beamsoup-lidar,train,top-1-throughput,24,0.6872617602348328
centralised-beamsoup-lidar,train,top-1-throughput,25,0.6840951442718506
centralised-beamsoup-lidar,train,top-1-throughput,26,0.6830217838287354
centralised-beamsoup-lidar,train,top-1-throughput,27,0.6899126768112183
centralised-beamsoup-lidar,train,top-1-throughput,28,0.692279577255249
centralised-beamsoup-lidar,train,top-1-throughput,29,0.6961934566497803
centralised-beamsoup-lidar,train,top-10-throughput,0,0.7460439205169678
centralised-beamsoup-lidar,train,top-10-throughput,1,0.8725454807281494
centralised-beamsoup-lidar,train,top-10-throughput,2,0.903012752532959
centralised-beamsoup-lidar,train,top-10-throughput,3,0.9180136919021606
centralised-beamsoup-lidar,train,top-10-throughput,4,0.9267516732215881
centralised-beamsoup-lidar,train,top-10-throughput,5,0.9333309531211853
centralised-beamsoup-lidar,train,top-10-throughput,6,0.9392279386520386
centralised-beamsoup-lidar,train,top-10-throughput,7,0.9449043869972229
centralised-beamsoup-lidar,train,top-10-throughput,8,0.9490132927894592
centralised-beamsoup-lidar,train,top-10-throughput,9,0.9513465762138367
centralised-beamsoup-lidar,train,top-10-throughput,10,0.9554515480995178
centralised-beamsoup-lidar,train,top-10-throughput,11,0.9545177221298218
centralised-beamsoup-lidar,train,top-10-throughput,12,0.9574370384216309
centralised-beamsoup-lidar,train,top-10-throughput,13,0.9593991637229919
centralised-beamsoup-lidar,train,top-10-throughput,14,0.9594343900680542
centralised-beamsoup-lidar,train,top-10-throughput,15,0.9631341695785522
centralised-beamsoup-lidar,train,top-10-throughput,16,0.964275598526001
centralised-beamsoup-lidar,train,top-10-throughput,17,0.9675330519676208
centralised-beamsoup-lidar,train,top-10-throughput,18,0.9675725102424622
centralised-beamsoup-lidar,train,top-10-throughput,19,0.969415009021759
centralised-beamsoup-lidar,train,top-10-throughput,20,0.9706991910934448
centralised-beamsoup-lidar,train,top-10-throughput,21,0.9728524088859558
centralised-beamsoup-lidar,train,top-10-throughput,22,0.9719357490539551
centralised-beamsoup-lidar,train,top-10-throughput,23,0.9723260998725891
centralised-beamsoup-lidar,train,top-10-throughput,24,0.9755071401596069
centralised-beamsoup-lidar,train,top-10-throughput,25,0.976224422454834
centralised-beamsoup-lidar,train,top-10-throughput,26,0.9753021001815796
centralised-beamsoup-lidar,train,top-10-throughput,27,0.9771531820297241
centralised-beamsoup-lidar,train,top-10-throughput,28,0.9766587615013123
centralised-beamsoup-lidar,train,top-10-throughput,29,0.977105438709259
centralised-beamsoup-lidar,validation,loss,0,3.1125924587249756
centralised-beamsoup-lidar,validation,loss,1,2.7678062915802
centralised-beamsoup-lidar,validation,loss,2,2.567671298980713
centralised-beamsoup-lidar,validation,loss,3,2.2770817279815674
centralised-beamsoup-lidar,validation,loss,4,2.168632984161377
centralised-beamsoup-lidar,validation,loss,5,2.0865273475646973
centralised-beamsoup-lidar,validation,loss,6,2.0974695682525635
centralised-beamsoup-lidar,validation,loss,7,1.9437072277069092
centralised-beamsoup-lidar,validation,loss,8,1.8873639106750488
centralised-beamsoup-lidar,validation,loss,9,1.8997082710266113
centralised-beamsoup-lidar,validation,loss,10,1.9271247386932373
centralised-beamsoup-lidar,validation,loss,11,1.860288143157959
centralised-beamsoup-lidar,validation,loss,12,1.8164620399475098
centralised-beamsoup-lidar,validation,loss,13,1.824995517730713
centralised-beamsoup-lidar,validation,loss,14,1.7769577503204346
centralised-beamsoup-lidar,validation,loss,15,1.8397504091262817
centralised-beamsoup-lidar,validation,loss,16,1.7464607954025269
centralised-beamsoup-lidar,validation,loss,17,1.802904486656189
centralised-beamsoup-lidar,validation,loss,18,1.7598329782485962
centralised-beamsoup-lidar,validation,loss,19,1.8147170543670654
centralised-beamsoup-lidar,validation,loss,20,1.8280521631240845
centralised-beamsoup-lidar,validation,loss,21,1.786787748336792
centralised-beamsoup-lidar,validation,loss,22,1.7998381853103638
centralised-beamsoup-lidar,validation,loss,23,1.7637689113616943
centralised-beamsoup-lidar,validation,loss,24,1.7938815355300903
centralised-beamsoup-lidar,validation,loss,25,1.8131259679794312
centralised-beamsoup-lidar,validation,loss,26,1.8149042129516602
centralised-beamsoup-lidar,validation,loss,27,1.7624582052230835
centralised-beamsoup-lidar,validation,loss,28,1.8551777601242065
centralised-beamsoup-lidar,validation,loss,29,1.794510006904602
centralised-beamsoup-lidar,validation,top-1-accuracy,0,0.2780612111091614
centralised-beamsoup-lidar,validation,top-1-accuracy,1,0.31224489212036133
centralised-beamsoup-lidar,validation,top-1-accuracy,2,0.38724491000175476
centralised-beamsoup-lidar,validation,top-1-accuracy,3,0.44897958636283875
centralised-beamsoup-lidar,validation,top-1-accuracy,4,0.4515306055545807
centralised-beamsoup-lidar,validation,top-1-accuracy,5,0.48673468828201294
centralised-beamsoup-lidar,validation,top-1-accuracy,6,0.4729591906070709
centralised-beamsoup-lidar,validation,top-1-accuracy,7,0.5367347002029419
centralised-beamsoup-lidar,validation,top-1-accuracy,8,0.5520408153533936
centralised-beamsoup-lidar,validation,top-1-accuracy,9,0.5653061270713806
centralised-beamsoup-lidar,validation,top-1-accuracy,10,0.5561224222183228
centralised-beamsoup-lidar,validation,top-1-accuracy,11,0.5765306353569031
centralised-beamsoup-lidar,validation,top-1-accuracy,12,0.5668367147445679
centralised-beamsoup-lidar,validation,top-1-accuracy,13,0.527550995349884
centralised-beamsoup-lidar,validation,top-1-accuracy,14,0.5969387888908386
centralised-beamsoup-lidar,validation,top-1-accuracy,15,0.5647959113121033
centralised-beamsoup-lidar,validation,top-1-accuracy,16,0.606632649898529
centralised-beamsoup-lidar,validation,top-1-accuracy,17,0.5846938490867615
centralised-beamsoup-lidar,validation,top-1-accuracy,18,0.5846938490867615
centralised-beamsoup-lidar,validation,top-1-accuracy,19,0.5413265228271484
centralised-beamsoup-lidar,validation,top-1-accuracy,20,0.5647959113121033
centralised-beamsoup-lidar,validation,top-1-accuracy,21,0.5336734652519226
centralised-beamsoup-lidar,validation,top-1-accuracy,22,0.5846938490867615
centralised-beamsoup-lidar,validation,top-1-accuracy,23,0.5872448682785034
centralised-beamsoup-lidar,validation,top-1-accuracy,24,0.5494897961616516
centralised-beamsoup-lidar,validation,top-1-accuracy,25,0.579081654548645
centralised-beamsoup-lidar,validation,top-1-accuracy,26,0.5806122422218323
centralised-beamsoup-lidar,validation,top-1-accuracy,27,0.5821428298950195
centralised-beamsoup-lidar,validation,top-1-accuracy,28,0.5586734414100647
centralised-beamsoup-lidar,validation,top-1-accuracy,29,0.5612244606018066
centralised-beamsoup-lidar,validation,top-10-accuracy,0,0.7882652878761292
centralised-beamsoup-lidar,validation,top-10-accuracy,1,0.815816342830658
centralised-beamsoup-lidar,validation,top-10-accuracy,2,0.8525510430335999
centralised-beamsoup-lidar,validation,top-10-accuracy,3,0.9239795804023743
centralised-beamsoup-lidar,validation,top-10-accuracy,4,0.9357143044471741
centralised-beamsoup-lidar,validation,top-10-accuracy,5,0.9418367147445679
centralised-beamsoup-lidar,validation,top-10-accuracy,6,0.934183657169342
centralised-beamsoup-lidar,validation,top-10-accuracy,7,0.9403061270713806
centralised-beamsoup-lidar,validation,top-10-accuracy,8,0.9418367147445679
centralised-beamsoup-lidar,validation,top-10-accuracy,9,0.9418367147445679
centralised-beamsoup-lidar,validation,top-10-accuracy,10,0.9392856955528259
centralised-beamsoup-lidar,validation,top-10-accuracy,11,0.9479591846466064
centralised-beamsoup-lidar,validation,top-10-accuracy,12,0.9489796161651611
centralised-beamsoup-lidar,validation,top-10-accuracy,13,0.9494897723197937
centralised-beamsoup-lidar,validation,top-10-accuracy,14,0.9474489688873291
centralised-beamsoup-lidar,validation,top-10-accuracy,15,0.9515306353569031
centralised-beamsoup-lidar,validation,top-10-accuracy,16,0.9551020264625549
centralised-beamsoup-lidar,validation,top-10-accuracy,17,0.956632673740387
centralised-beamsoup-lidar,validation,top-10-accuracy,18,0.9505102038383484
centralised-beamsoup-lidar,validation,top-10-accuracy,19,0.9551020264625549
centralised-beamsoup-lidar,validation,top-10-accuracy,20,0.9484694004058838
centralised-beamsoup-lidar,validation,top-10-accuracy,21,0.9530612230300903
centralised-beamsoup-lidar,validation,top-10-accuracy,22,0.9545918107032776
centralised-beamsoup-lidar,validation,top-10-accuracy,23,0.9551020264625549
centralised-beamsoup-lidar,validation,top-10-accuracy,24,0.9535714387893677
centralised-beamsoup-lidar,validation,top-10-accuracy,25,0.9561224579811096
centralised-beamsoup-lidar,validation,top-10-accuracy,26,0.9551020264625549
centralised-beamsoup-lidar,validation,top-10-accuracy,27,0.9535714387893677
centralised-beamsoup-lidar,validation,top-10-accuracy,28,0.9591836929321289
centralised-beamsoup-lidar,validation,top-10-accuracy,29,0.9545918107032776
centralised-beamsoup-lidar,validation,top-1-throughput,0,0.3925025463104248
centralised-beamsoup-lidar,validation,top-1-throughput,1,0.4461665153503418
centralised-beamsoup-lidar,validation,top-1-throughput,2,0.5240054130554199
centralised-beamsoup-lidar,validation,top-1-throughput,3,0.5860031843185425
centralised-beamsoup-lidar,validation,top-1-throughput,4,0.6005823016166687
centralised-beamsoup-lidar,validation,top-1-throughput,5,0.6396632194519043
centralised-beamsoup-lidar,validation,top-1-throughput,6,0.6386054158210754
centralised-beamsoup-lidar,validation,top-1-throughput,7,0.6867319345474243
centralised-beamsoup-lidar,validation,top-1-throughput,8,0.7075525522232056
centralised-beamsoup-lidar,validation,top-1-throughput,9,0.7127994298934937
centralised-beamsoup-lidar,validation,top-1-throughput,10,0.7085537314414978
centralised-beamsoup-lidar,validation,top-1-throughput,11,0.7216969728469849
centralised-beamsoup-lidar,validation,top-1-throughput,12,0.7208331823348999
centralised-beamsoup-lidar,validation,top-1-throughput,13,0.696686327457428
centralised-beamsoup-lidar,validation,top-1-throughput,14,0.7338210940361023
centralised-beamsoup-lidar,validation,top-1-throughput,15,0.7165136337280273
centralised-beamsoup-lidar,validation,top-1-throughput,16,0.7530158758163452
centralised-beamsoup-lidar,validation,top-1-throughput,17,0.7411810159683228
centralised-beamsoup-lidar,validation,top-1-throughput,18,0.7515313625335693
centralised-beamsoup-lidar,validation,top-1-throughput,19,0.7098512649536133
centralised-beamsoup-lidar,validation,top-1-throughput,20,0.726231038570404
centralised-beamsoup-lidar,validation,top-1-throughput,21,0.7051562666893005
centralised-beamsoup-lidar,validation,top-1-throughput,22,0.7344237565994263
centralised-beamsoup-lidar,validation,top-1-throughput,23,0.7452939748764038
centralised-beamsoup-lidar,validation,top-1-throughput,24,0.7271076440811157
centralised-beamsoup-lidar,validation,top-1-throughput,25,0.7267659306526184
centralised-beamsoup-lidar,validation,top-1-throughput,26,0.7364603281021118
centralised-beamsoup-lidar,validation,top-1-throughput,27,0.7410628199577332
centralised-beamsoup-lidar,validation,top-1-throughput,28,0.7222325801849365
centralised-beamsoup-lidar,validation,top-1-throughput,29,0.7308686375617981
centralised-beamsoup-lidar,validation,top-10-throughput,0,0.831344723701477
centralised-beamsoup-lidar,validation,top-10-throughput,1,0.8568235039710999
centralised-beamsoup-lidar,validation,top-10-throughput,2,0.8854401111602783
centralised-beamsoup-lidar,validation,top-10-throughput,3,0.9492603540420532
centralised-beamsoup-lidar,validation,top-10-throughput,4,0.9596915245056152
centralised-beamsoup-lidar,validation,top-10-throughput,5,0.9674575328826904
centralised-beamsoup-lidar,validation,top-10-throughput,6,0.9565690755844116
centralised-beamsoup-lidar,validation,top-10-throughput,7,0.9625647068023682
centralised-beamsoup-lidar,validation,top-10-throughput,8,0.9647937417030334
centralised-beamsoup-lidar,validation,top-10-throughput,9,0.9671222567558289
centralised-beamsoup-lidar,validation,top-10-throughput,10,0.9651341438293457
centralised-beamsoup-lidar,validation,top-10-throughput,11,0.9698969721794128
centralised-beamsoup-lidar,validation,top-10-throughput,12,0.9685496687889099
centralised-beamsoup-lidar,validation,top-10-throughput,13,0.9691449403762817
centralised-beamsoup-lidar,validation,top-10-throughput,14,0.9681103229522705
centralised-beamsoup-lidar,validation,top-10-throughput,15,0.9705347418785095
centralised-beamsoup-lidar,validation,top-10-throughput,16,0.9741044640541077
centralised-beamsoup-lidar,validation,top-10-throughput,17,0.9750833511352539
centralised-beamsoup-lidar,validation,top-10-throughput,18,0.9711068272590637
centralised-beamsoup-lidar,validation,top-10-throughput,19,0.9749335646629333
centralised-beamsoup-lidar,validation,top-10-throughput,20,0.9703530669212341
centralised-beamsoup-lidar,validation,top-10-throughput,21,0.9733647704124451
centralised-beamsoup-lidar,validation,top-10-throughput,22,0.9731271266937256
centralised-beamsoup-lidar,validation,top-10-throughput,23,0.971711277961731
centralised-beamsoup-lidar,validation,top-10-throughput,24,0.97300785779953
centralised-beamsoup-lidar,validation,top-10-throughput,25,0.9734542965888977
centralised-beamsoup-lidar,validation,top-10-throughput,26,0.9741034507751465
centralised-beamsoup-lidar,validation,top-10-throughput,27,0.9731210470199585
centralised-beamsoup-lidar,validation,top-10-throughput,28,0.9738913178443909
centralised-beamsoup-lidar,validation,top-10-throughput,29,0.9737395644187927
centralised-southampton-v2,train,loss,0,4.795385837554932
centralised-southampton-v2,train,loss,1,4.652679443359375
centralised-southampton-v2,train,loss,2,4.6103901863098145
centralised-southampton-v2,train,loss,3,4.586454391479492
centralised-southampton-v2,train,loss,4,4.568648815155029
centralised-southampton-v2,train,loss,5,4.552801609039307
centralised-southampton-v2,train,loss,6,4.538779258728027
centralised-southampton-v2,train,loss,7,4.523594379425049
centralised-southampton-v2,train,loss,8,4.509205341339111
centralised-southampton-v2,train,loss,9,4.495495796203613
centralised-southampton-v2,train,loss,10,4.481740474700928
centralised-southampton-v2,train,loss,11,4.469943523406982
centralised-southampton-v2,train,loss,12,4.456240177154541
centralised-southampton-v2,train,loss,13,4.445338726043701
centralised-southampton-v2,train,loss,14,4.434333324432373
centralised-southampton-v2,train,loss,15,4.4235382080078125
centralised-southampton-v2,train,loss,16,4.4148712158203125
centralised-southampton-v2,train,loss,17,4.407059669494629
centralised-southampton-v2,train,loss,18,4.399371147155762
centralised-southampton-v2,train,loss,19,4.392908573150635
centralised-southampton-v2,train,loss,20,4.387226104736328
centralised-southampton-v2,train,loss,21,4.381721019744873
centralised-southampton-v2,train,loss,22,4.375654220581055
centralised-southampton-v2,train,loss,23,4.372298717498779
centralised-southampton-v2,train,loss,24,4.368588924407959
centralised-southampton-v2,train,loss,25,4.364223957061768
centralised-southampton-v2,train,loss,26,4.361455917358398
centralised-southampton-v2,train,loss,27,4.358702182769775
centralised-southampton-v2,train,loss,28,4.3538432121276855
centralised-southampton-v2,train,loss,29,4.353111743927002
centralised-southampton-v2,train,top-1-accuracy,0,0.2848169803619385
centralised-southampton-v2,train,top-1-accuracy,1,0.4333983063697815
centralised-southampton-v2,train,top-1-accuracy,2,0.4837556779384613
centralised-southampton-v2,train,top-1-accuracy,3,0.5103963613510132
centralised-southampton-v2,train,top-1-accuracy,4,0.535412609577179
centralised-southampton-v2,train,top-1-accuracy,5,0.5526315569877625
centralised-southampton-v2,train,top-1-accuracy,6,0.5681177973747253
centralised-southampton-v2,train,top-1-accuracy,7,0.5780810117721558
centralised-southampton-v2,train,top-1-accuracy,8,0.5959497690200806
centralised-southampton-v2,train,top-1-accuracy,9,0.6073207855224609
centralised-southampton-v2,train,top-1-accuracy,10,0.6176088452339172
centralised-southampton-v2,train,top-1-accuracy,11,0.6404591798782349
centralised-southampton-v2,train,top-1-accuracy,12,0.6547541618347168
centralised-southampton-v2,train,top-1-accuracy,13,0.6714316606521606
centralised-southampton-v2,train,top-1-accuracy,14,0.6771713495254517
centralised-southampton-v2,train,top-1-accuracy,15,0.697964072227478
centralised-southampton-v2,train,top-1-accuracy,16,0.7032704949378967
centralised-southampton-v2,train,top-1-accuracy,17,0.7146415710449219
centralised-southampton-v2,train,top-1-accuracy,18,0.7253627777099609
centralised-southampton-v2,train,top-1-accuracy,19,0.735867440700531
centralised-southampton-v2,train,top-1-accuracy,20,0.7420402765274048
centralised-southampton-v2,train,top-1-accuracy,21,0.7436647415161133
centralised-southampton-v2,train,top-1-accuracy,22,0.748754620552063
centralised-southampton-v2,train,top-1-accuracy,23,0.7562270164489746
centralised-southampton-v2,train,top-1-accuracy,24,0.7573099136352539
centralised-southampton-v2,train,top-1-accuracy,25,0.7658652663230896
centralised-southampton-v2,train,top-1-accuracy,26,0.7668399214744568
centralised-southampton-v2,train,top-1-accuracy,27,0.7727962136268616
centralised-southampton-v2,train,top-1-accuracy,28,0.78178471326828
centralised-southampton-v2,train,top-1-accuracy,29,0.7744206190109253
centralised-southampton-v2,train,top-10-accuracy,0,0.7863331437110901
centralised-southampton-v2,train,top-10-accuracy,1,0.8764349222183228
centralised-southampton-v2,train,top-10-accuracy,2,0.9021009206771851
centralised-southampton-v2,train,top-10-accuracy,3,0.9130387902259827
centralised-southampton-v2,train,top-10-accuracy,4,0.9246264100074768
centralised-southampton-v2,train,top-10-accuracy,5,0.9309074878692627
centralised-southampton-v2,train,top-10-accuracy,6,0.9384881854057312
centralised-southampton-v2,train,top-10-accuracy,7,0.9433614611625671
centralised-southampton-v2,train,top-10-accuracy,8,0.9535412788391113
centralised-southampton-v2,train,top-10-accuracy,9,0.9589560031890869
centralised-southampton-v2,train,top-10-accuracy,10,0.9655620455741882
centralised-southampton-v2,train,top-10-accuracy,11,0.971734881401062
centralised-southampton-v2,train,top-10-accuracy,12,0.9749837517738342
centralised-southampton-v2,train,top-10-accuracy,13,0.9795321822166443
centralised-southampton-v2,train,top-10-accuracy,14,0.9816980957984924
centralised-southampton-v2,train,top-10-accuracy,15,0.9849469065666199
centralised-southampton-v2,train,top-10-accuracy,16,0.988304078578949
centralised-southampton-v2,train,top-10-accuracy,17,0.9891704320907593
